,httpResponse,requestId,timeStamp,timingMillis,data.consecmonths,data.dropperc,data.income,data.mins,output
3270,200,5OB7X3CRN0M8SAJF,2017-10-07 20:07:03.519,0,25,0.029900000000000003,84.4,402,0.4491
3269,200,5OB7X3CRN0M8SAJF,2017-10-08 02:18:19.362,0,13,0.0114,66.7,525,0.0001
3268,200,5OB7X3CRN0M8SAJF,2017-10-08 03:47:37.204,0,21,0.029500000000000002,61.9,407,0.0001
3267,200,5OB7X3CRN0M8SAJF,2017-10-08 10:11:24.105,0,25,0.0201,80.2,596,0.0354
3266,200,5OB7X3CRN0M8SAJF,2017-10-08 14:52:11.455,0,15,0.0183,33.6,602,0.0001
3265,200,5OB7X3CRN0M8SAJF,2017-10-08 18:41:42.998,0,13,0.022500000000000003,63.4,577,0.0006000000000000001
3264,200,5OB7X3CRN0M8SAJF,2017-10-08 21:02:39.538,0,27,0.0154,100.3,649,0.0026000000000000003
3263,200,5OB7X3CRN0M8SAJF,2017-10-08 23:15:46.712,0,45,0.0166,53.9,483,0.0005
3262,200,5OB7X3CRN0M8SAJF,2017-10-09 03:45:51.543,0,28,0.0051,71.8,589,0.0006000000000000001
3261,200,5OB7X3CRN0M8SAJF,2017-10-09 07:14:46.295,0,2,0.015700000000000002,78.2,573,0.0001
3260,200,5OB7X3CRN0M8SAJF,2017-10-09 19:11:46.741,0,27,0.024800000000000003,40.9,363,0.003
3259,200,5OB7X3CRN0M8SAJF,2017-10-09 23:13:00.971,0,20,0.0158,69.6,569,0.0001
3258,200,5OB7X3CRN0M8SAJF,2017-10-09 23:30:06.569,0,35,0.027200000000000002,69.0,405,0.0635
3257,200,5OB7X3CRN0M8SAJF,2017-10-10 01:21:37.612,0,23,0.0296,62.9,371,0.0001
3256,200,5OB7X3CRN0M8SAJF,2017-10-10 04:59:50.158,0,28,0.02,75.7,449,0.0055000000000000005
3255,200,5OB7X3CRN0M8SAJF,2017-10-10 08:42:17.358,0,30,0.0165,56.0,545,0.0009000000000000002
3254,200,5OB7X3CRN0M8SAJF,2017-10-10 09:04:59.263,0,42,0.0171,86.5,525,0.0047
3253,200,5OB7X3CRN0M8SAJF,2017-10-10 11:53:08.992,0,8,0.025,70.7,519,0.001
3252,200,5OB7X3CRN0M8SAJF,2017-10-10 22:19:13.895,0,16,0.0178,78.4,563,0.0001
3251,200,5OB7X3CRN0M8SAJF,2017-10-11 06:40:59.301,0,18,0.029900000000000003,54.6,335,0.0
3250,200,5OB7X3CRN0M8SAJF,2017-10-11 07:52:51.775,0,21,0.014700000000000001,70.4,409,0.00030000000000000003
3249,200,5OB7X3CRN0M8SAJF,2017-10-11 08:50:56.254,0,29,0.0236,100.5,508,0.2179
3248,200,5OB7X3CRN0M8SAJF,2017-10-11 09:57:24.331,0,36,0.016800000000000002,103.9,715,0.0139
3247,200,5OB7X3CRN0M8SAJF,2017-10-11 13:05:37.995,0,35,0.0211,62.0,568,0.0392
3246,200,5OB7X3CRN0M8SAJF,2017-10-11 14:10:36.711,0,26,0.014100000000000001,77.9,637,0.0054
3245,200,5OB7X3CRN0M8SAJF,2017-10-11 15:48:24.324,0,28,0.02,57.3,601,0.0097
3244,200,5OB7X3CRN0M8SAJF,2017-10-11 16:09:20.897,0,22,0.018000000000000002,79.6,501,0.0001
3243,200,5OB7X3CRN0M8SAJF,2017-10-11 16:58:21.690,0,32,0.0204,55.8,587,0.0304
3242,200,5OB7X3CRN0M8SAJF,2017-10-11 17:56:08.005,0,30,0.0165,60.4,668,0.0038
3241,200,5OB7X3CRN0M8SAJF,2017-10-11 21:16:31.293,0,37,0.0178,75.8,449,0.0015
3240,200,5OB7X3CRN0M8SAJF,2017-10-12 01:53:23.501,0,28,0.016900000000000002,49.0,472,0.0006000000000000001
3239,200,5OB7X3CRN0M8SAJF,2017-10-12 13:01:24.865,0,20,0.0158,58.3,380,0.0001
3238,200,5OB7X3CRN0M8SAJF,2017-10-12 19:46:13.097,0,25,0.0176,63.9,511,0.0025
3237,200,5OB7X3CRN0M8SAJF,2017-10-12 20:25:34.017,0,33,0.0279,74.4,358,0.0838
3236,200,5OB7X3CRN0M8SAJF,2017-10-13 01:56:25.882,0,26,0.013600000000000001,53.0,587,0.0004
3235,200,5OB7X3CRN0M8SAJF,2017-10-13 02:08:34.093,0,30,0.0183,91.5,493,0.0041
3234,200,5OB7X3CRN0M8SAJF,2017-10-13 02:49:52.525,0,13,0.0238,102.3,462,0.0006000000000000001
3233,200,5OB7X3CRN0M8SAJF,2017-10-13 08:50:27.134,0,26,0.0262,81.6,496,0.34840000000000004
3232,200,5OB7X3CRN0M8SAJF,2017-10-13 11:28:48.907,0,37,0.0171,60.7,585,0.0096
3231,200,5OB7X3CRN0M8SAJF,2017-10-13 11:56:55.847,0,30,0.0193,43.5,674,0.0047
3230,200,5OB7X3CRN0M8SAJF,2017-10-13 12:03:04.598,0,26,0.0134,42.6,596,0.0004
3229,200,5OB7X3CRN0M8SAJF,2017-10-13 12:59:26.089,0,34,0.0182,65.1,439,0.0027
3228,200,5OB7X3CRN0M8SAJF,2017-10-13 18:23:40.973,0,29,0.027100000000000003,75.2,442,0.1074
3227,200,5OB7X3CRN0M8SAJF,2017-10-13 19:58:54.914,0,25,0.015700000000000002,61.3,445,0.0021000000000000003
3226,200,5OB7X3CRN0M8SAJF,2017-10-14 01:45:25.028,0,27,0.0164,47.0,426,0.0007
3225,200,5OB7X3CRN0M8SAJF,2017-10-14 07:31:50.543,0,32,0.035300000000000005,72.0,368,0.5464
3224,200,5OB7X3CRN0M8SAJF,2017-10-14 13:38:09.344,0,21,0.020200000000000003,56.1,494,0.00030000000000000003
3223,200,5OB7X3CRN0M8SAJF,2017-10-14 19:14:46.758,0,28,0.0173,111.8,404,0.0017
3222,200,5OB7X3CRN0M8SAJF,2017-10-14 20:37:44.304,0,28,0.015600000000000001,81.7,643,0.0036000000000000008
3221,200,5OB7X3CRN0M8SAJF,2017-10-15 05:12:01.129,0,29,0.0204,65.5,442,0.0112
3220,200,5OB7X3CRN0M8SAJF,2017-10-15 10:32:56.064,0,28,0.0441,78.0,295,0.8565
3219,200,5OB7X3CRN0M8SAJF,2017-10-15 14:04:02.008,0,33,0.015600000000000001,103.7,384,0.0015
3218,200,5OB7X3CRN0M8SAJF,2017-10-15 16:01:37.462,0,20,0.0262,73.9,267,0.0001
3217,200,5OB7X3CRN0M8SAJF,2017-10-15 17:04:16.521,0,18,0.0179,43.7,446,0.0001
3216,200,5OB7X3CRN0M8SAJF,2017-10-15 20:55:03.270,0,33,0.0204,53.3,442,0.0032
3215,200,5OB7X3CRN0M8SAJF,2017-10-16 01:54:27.567,0,16,0.020900000000000002,73.8,479,0.0002
3214,200,5OB7X3CRN0M8SAJF,2017-10-16 05:22:29.125,0,29,0.019700000000000002,79.9,456,0.0089
3213,200,5OB7X3CRN0M8SAJF,2017-10-16 07:14:18.611,0,23,0.015700000000000002,56.8,575,0.0001
3212,200,5OB7X3CRN0M8SAJF,2017-10-16 14:26:02.890,0,18,0.0177,88.1,452,0.0001
3211,200,5OB7X3CRN0M8SAJF,2017-10-16 15:37:26.333,0,37,0.0151,60.2,595,0.0096
3210,200,5OB7X3CRN0M8SAJF,2017-10-16 20:39:38.288,0,16,0.0253,86.3,435,0.0006000000000000001
3209,200,5OB7X3CRN0M8SAJF,2017-10-16 21:33:55.422,0,24,0.0205,73.9,440,0.0112
3208,200,5OB7X3CRN0M8SAJF,2017-10-17 01:51:46.355,0,29,0.012400000000000001,52.9,564,0.0002
3207,200,5OB7X3CRN0M8SAJF,2017-10-17 01:57:27.002,0,35,0.016800000000000002,58.1,536,0.0017
3206,200,5OB7X3CRN0M8SAJF,2017-10-17 03:11:50.287,0,21,0.0217,72.2,507,0.0005
3205,200,5OB7X3CRN0M8SAJF,2017-10-17 04:24:20.107,0,30,0.0233,52.2,514,0.0188
3204,200,5OB7X3CRN0M8SAJF,2017-10-17 10:24:47.759,0,37,0.0269,43.0,484,0.1254
3203,200,5OB7X3CRN0M8SAJF,2017-10-17 13:58:51.254,0,26,0.0194,73.8,463,0.0055000000000000005
3202,200,5OB7X3CRN0M8SAJF,2017-10-17 15:00:26.807,0,28,0.012,45.9,501,0.0001
3201,200,5OB7X3CRN0M8SAJF,2017-10-17 18:59:35.490,0,22,0.0115,82.7,693,0.0001
3200,200,5OB7X3CRN0M8SAJF,2017-10-18 09:25:35.296,0,27,0.017,60.8,646,0.0038
3199,200,5OB7X3CRN0M8SAJF,2017-10-18 11:09:51.149,0,31,0.019100000000000002,59.2,418,0.002
3198,200,5OB7X3CRN0M8SAJF,2017-10-18 13:45:27.874,0,31,0.0252,68.9,516,0.29660000000000003
3197,200,5OB7X3CRN0M8SAJF,2017-10-18 18:15:39.155,0,36,0.0181,102.7,607,0.0176
3196,200,5OB7X3CRN0M8SAJF,2017-10-18 18:36:45.306,0,18,0.032100000000000004,41.3,405,0.0001
3195,200,5OB7X3CRN0M8SAJF,2017-10-18 19:44:45.526,0,19,0.0177,79.0,564,0.0002
3194,200,5OB7X3CRN0M8SAJF,2017-10-19 03:11:26.272,0,22,0.026600000000000002,79.2,451,0.0006000000000000001
3193,200,5OB7X3CRN0M8SAJF,2017-10-19 08:03:11.967,0,10,0.0221,50.7,544,0.0004
3192,200,5OB7X3CRN0M8SAJF,2017-10-19 12:25:26.991,0,20,0.0206,41.2,485,0.0001
3191,200,5OB7X3CRN0M8SAJF,2017-10-19 12:55:35.607,0,28,0.0198,73.0,605,0.0125
3190,200,5OB7X3CRN0M8SAJF,2017-10-19 18:04:30.444,0,25,0.018600000000000002,54.5,537,0.0009000000000000002
3189,200,5OB7X3CRN0M8SAJF,2017-10-19 21:05:51.374,0,21,0.017400000000000002,65.2,516,0.0001
3188,200,5OB7X3CRN0M8SAJF,2017-10-19 22:29:40.303,0,31,0.015,72.1,535,0.0025
3187,200,5OB7X3CRN0M8SAJF,2017-10-20 00:05:51.943,0,19,0.015300000000000001,28.0,457,0.0
3186,200,5OB7X3CRN0M8SAJF,2017-10-20 02:57:52.739,0,38,0.0223,92.8,358,0.0275
3185,200,5OB7X3CRN0M8SAJF,2017-10-20 04:26:34.612,0,28,0.0187,43.9,534,0.0008
3184,200,5OB7X3CRN0M8SAJF,2017-10-20 08:42:10.151,0,24,0.041800000000000004,87.6,263,0.7882
3183,200,5OB7X3CRN0M8SAJF,2017-10-20 08:58:20.646,0,25,0.0431,67.3,255,0.7623000000000001
3182,200,5OB7X3CRN0M8SAJF,2017-10-20 12:53:46.941,0,19,0.0223,110.5,448,0.0005
3181,200,5OB7X3CRN0M8SAJF,2017-10-20 13:22:40.206,0,7,0.027600000000000003,64.2,399,0.0002
3180,200,5OB7X3CRN0M8SAJF,2017-10-20 16:53:55.191,0,25,0.0286,73.7,455,0.2889
3179,200,5OB7X3CRN0M8SAJF,2017-10-20 17:52:41.980,0,36,0.016300000000000002,90.0,675,0.0213
3178,200,5OB7X3CRN0M8SAJF,2017-10-20 19:52:54.283,0,30,0.0146,74.6,549,0.0026000000000000003
3177,200,5OB7X3CRN0M8SAJF,2017-10-20 19:58:49.091,0,31,0.0222,56.3,450,0.0075000000000000015
3176,200,5OB7X3CRN0M8SAJF,2017-10-20 22:22:02.964,0,32,0.0172,62.3,465,0.0021000000000000003
3175,200,5OB7X3CRN0M8SAJF,2017-10-20 23:59:21.391,0,35,0.0236,40.5,423,0.0085
3174,200,5OB7X3CRN0M8SAJF,2017-10-21 00:32:40.715,0,42,0.0171,94.5,584,0.0176
3173,200,5OB7X3CRN0M8SAJF,2017-10-21 01:06:57.672,0,32,0.0114,43.5,526,0.0002
3172,200,5OB7X3CRN0M8SAJF,2017-10-21 02:50:47.204,0,24,0.0179,54.3,558,0.0017
3171,200,5OB7X3CRN0M8SAJF,2017-10-21 03:39:08.130,0,14,0.0189,118.1,424,0.00030000000000000003
3170,200,5OB7X3CRN0M8SAJF,2017-10-21 05:45:58.757,0,32,0.0189,36.7,530,0.0006000000000000001
3169,200,5OB7X3CRN0M8SAJF,2017-10-21 09:00:44.516,0,32,0.0159,77.1,502,0.0023
3168,200,5OB7X3CRN0M8SAJF,2017-10-21 19:13:47.729,0,28,0.015,17.0,535,0.0006000000000000001
3167,200,5OB7X3CRN0M8SAJF,2017-10-21 20:06:48.367,0,22,0.026600000000000002,112.5,413,0.0007
3166,200,5OB7X3CRN0M8SAJF,2017-10-22 00:16:13.828,0,29,0.0171,39.3,527,0.0008
3165,200,5OB7X3CRN0M8SAJF,2017-10-22 02:51:36.863,0,34,0.0198,73.1,455,0.0071
3164,200,5OB7X3CRN0M8SAJF,2017-10-22 03:16:59.985,0,29,0.0207,68.7,532,0.024200000000000003
3163,200,5OB7X3CRN0M8SAJF,2017-10-22 04:23:32.566,0,37,0.0115,81.4,698,0.002
3162,200,5OB7X3CRN0M8SAJF,2017-10-22 05:29:50.927,0,28,0.007500000000000001,41.0,663,0.0004
3161,200,5OB7X3CRN0M8SAJF,2017-10-22 05:36:23.392,0,29,0.0151,68.3,464,0.0021000000000000003
3160,200,5OB7X3CRN0M8SAJF,2017-10-22 10:03:15.928,0,25,0.0441,65.9,295,0.7435
3159,200,5OB7X3CRN0M8SAJF,2017-10-22 11:11:36.259,0,36,0.0146,46.4,683,0.0037
3158,200,5OB7X3CRN0M8SAJF,2017-10-22 12:26:30.626,0,20,0.018500000000000003,78.0,433,0.0001
3157,200,5OB7X3CRN0M8SAJF,2017-10-22 14:16:15.486,0,25,0.0178,72.8,563,0.0026000000000000003
3156,200,5OB7X3CRN0M8SAJF,2017-10-22 14:39:16.372,0,26,0.0217,92.4,552,0.0635
3155,200,5OB7X3CRN0M8SAJF,2017-10-23 02:38:46.892,0,27,0.0342,64.4,380,0.363
3154,200,5OB7X3CRN0M8SAJF,2017-10-23 03:16:12.888,0,21,0.0187,76.1,587,0.0001
3153,200,5OB7X3CRN0M8SAJF,2017-10-23 20:04:05.244,0,28,0.0151,97.6,596,0.005
3152,200,5OB7X3CRN0M8SAJF,2017-10-23 21:46:27.081,0,21,0.0125,49.5,640,0.0001
3151,200,5OB7X3CRN0M8SAJF,2017-10-23 22:45:06.539,0,29,0.015700000000000002,50.1,574,0.001
3150,200,5OB7X3CRN0M8SAJF,2017-10-24 00:40:06.804,0,33,0.034300000000000004,54.8,379,0.1701
3149,200,5OB7X3CRN0M8SAJF,2017-10-24 00:59:23.085,0,29,0.0039000000000000003,76.4,510,0.0005
3148,200,5OB7X3CRN0M8SAJF,2017-10-24 03:06:43.500,0,39,0.015,59.8,601,0.0131
3147,200,5OB7X3CRN0M8SAJF,2017-10-24 05:14:38.917,0,18,0.019100000000000002,93.3,523,0.0002
3146,200,5OB7X3CRN0M8SAJF,2017-10-24 07:05:19.803,0,29,0.0236,98.6,466,0.0465
3145,200,5OB7X3CRN0M8SAJF,2017-10-24 09:25:44.514,0,28,0.0112,47.0,537,0.0002
3144,200,5OB7X3CRN0M8SAJF,2017-10-24 11:30:05.843,0,24,0.0507,30.1,217,0.9805
3143,200,5OB7X3CRN0M8SAJF,2017-10-24 15:23:16.180,0,3,0.0235,79.2,426,0.00030000000000000003
3142,200,5OB7X3CRN0M8SAJF,2017-10-24 22:19:53.672,0,41,0.0229,81.9,568,0.2312
3141,200,5OB7X3CRN0M8SAJF,2017-10-24 23:26:57.702,0,38,0.0223,45.8,539,0.0122
3140,200,5OB7X3CRN0M8SAJF,2017-10-25 00:25:35.434,0,32,0.0167,27.7,539,0.0006000000000000001
3139,200,5OB7X3CRN0M8SAJF,2017-10-25 05:02:12.029,0,28,0.0166,77.4,481,0.0021000000000000003
3138,200,5OB7X3CRN0M8SAJF,2017-10-25 08:21:23.223,0,18,0.0165,53.2,666,0.0002
3137,200,5OB7X3CRN0M8SAJF,2017-10-25 10:04:44.439,0,19,0.0234,75.1,471,0.0002
3136,200,5OB7X3CRN0M8SAJF,2017-10-25 14:07:15.387,0,15,0.034,112.3,324,0.0001
3135,200,5OB7X3CRN0M8SAJF,2017-10-25 18:25:07.424,0,28,0.0361,65.8,416,0.8414
3134,200,5OB7X3CRN0M8SAJF,2017-10-25 19:49:51.080,0,43,0.0178,91.1,506,0.0043
3133,200,5OB7X3CRN0M8SAJF,2017-10-26 02:52:37.109,0,23,0.037700000000000004,53.9,292,0.0
3132,200,5OB7X3CRN0M8SAJF,2017-10-26 05:40:40.039,0,31,0.0263,64.0,342,0.01
3131,200,5OB7X3CRN0M8SAJF,2017-10-26 06:36:30.037,0,34,0.020200000000000003,48.5,495,0.004
3130,200,5OB7X3CRN0M8SAJF,2017-10-26 12:29:21.965,0,17,0.0189,92.3,634,0.0002
3129,200,5OB7X3CRN0M8SAJF,2017-10-26 14:44:12.401,0,19,0.0148,79.6,609,0.0002
3128,200,5OB7X3CRN0M8SAJF,2017-10-26 21:49:40.433,0,25,0.0227,63.5,440,0.0216
3127,200,5OB7X3CRN0M8SAJF,2017-10-26 21:50:01.235,0,27,0.014,70.4,501,0.004
3126,200,5OB7X3CRN0M8SAJF,2017-10-26 21:53:32.061,0,37,0.016300000000000002,66.2,615,0.0088
3125,200,5OB7X3CRN0M8SAJF,2017-10-26 22:48:57.039,0,34,0.0132,29.2,757,0.00030000000000000003
3124,200,5OB7X3CRN0M8SAJF,2017-10-26 22:50:08.073,0,28,0.023100000000000002,80.5,476,0.042800000000000005
3123,200,5OB7X3CRN0M8SAJF,2017-10-27 00:22:32.142,0,32,0.011600000000000001,54.8,604,0.0004
3122,200,5OB7X3CRN0M8SAJF,2017-10-27 02:34:13.650,0,13,0.0145,55.7,552,0.0001
3121,200,5OB7X3CRN0M8SAJF,2017-10-27 04:57:20.667,0,22,0.0223,61.2,539,0.0005
3120,200,5OB7X3CRN0M8SAJF,2017-10-27 08:32:10.335,0,28,0.022600000000000002,33.2,399,0.0018000000000000004
3119,200,5OB7X3CRN0M8SAJF,2017-10-27 09:53:18.324,0,25,0.0193,69.5,571,0.006
3118,200,5OB7X3CRN0M8SAJF,2017-10-27 10:44:09.811,0,27,0.0207,78.2,531,0.051
3117,200,5OB7X3CRN0M8SAJF,2017-10-27 11:27:05.435,0,36,0.0131,42.7,458,0.0001
3116,200,5OB7X3CRN0M8SAJF,2017-10-27 11:50:42.078,0,32,0.0211,85.6,616,0.0852
3115,200,5OB7X3CRN0M8SAJF,2017-10-27 15:00:10.522,0,19,0.0267,113.3,375,0.00030000000000000003
3114,200,5OB7X3CRN0M8SAJF,2017-10-27 18:49:01.546,0,27,0.0196,87.6,511,0.0175
3113,200,5OB7X3CRN0M8SAJF,2017-10-27 20:02:55.199,0,22,0.017400000000000002,74.6,517,0.0001
3112,200,5OB7X3CRN0M8SAJF,2017-10-28 03:05:34.735,0,30,0.013600000000000001,67.8,442,0.0007
3111,200,5OB7X3CRN0M8SAJF,2017-10-28 06:11:44.799,0,9,0.023100000000000002,80.4,519,0.0007
3110,200,5OB7X3CRN0M8SAJF,2017-10-28 09:05:38.054,0,25,0.019100000000000002,61.7,366,0.0022
3109,200,5OB7X3CRN0M8SAJF,2017-10-28 12:51:04.185,0,16,0.013800000000000002,94.2,507,0.0001
3108,200,5OB7X3CRN0M8SAJF,2017-10-28 15:37:06.594,0,15,0.022,83.7,545,0.0008
3107,200,5OB7X3CRN0M8SAJF,2017-10-28 15:55:17.989,0,38,0.0134,40.3,596,0.0008
3106,200,5OB7X3CRN0M8SAJF,2017-10-28 18:31:50.269,0,12,0.007200000000000001,65.1,833,0.0001
3105,200,5OB7X3CRN0M8SAJF,2017-10-28 23:50:54.053,0,18,0.0223,97.0,494,0.0008
3104,200,5OB7X3CRN0M8SAJF,2017-10-29 01:09:03.107,0,33,0.021,60.8,476,0.0143
3103,200,5OB7X3CRN0M8SAJF,2017-10-29 03:13:05.814,0,11,0.021,96.2,333,0.0001
3102,200,5OB7X3CRN0M8SAJF,2017-10-29 07:59:27.051,0,28,0.009600000000000001,64.4,622,0.0006000000000000001
3101,200,5OB7X3CRN0M8SAJF,2017-10-29 09:23:13.914,0,10,0.0172,71.0,465,0.0001
3100,200,5OB7X3CRN0M8SAJF,2017-10-29 10:05:29.169,0,23,0.0172,55.0,581,0.0002
3099,200,5OB7X3CRN0M8SAJF,2017-10-29 19:46:13.293,0,17,0.028800000000000003,73.6,382,0.0001
3098,200,5OB7X3CRN0M8SAJF,2017-10-29 21:55:53.667,0,13,0.028300000000000002,87.3,460,0.0002
3097,200,5OB7X3CRN0M8SAJF,2017-10-29 22:22:56.196,0,25,0.0273,70.7,439,0.2081
3096,200,5OB7X3CRN0M8SAJF,2017-10-29 22:51:17.113,0,34,0.0172,37.9,696,0.0028
3095,200,5OB7X3CRN0M8SAJF,2017-10-29 23:54:44.312,0,31,0.015600000000000001,55.7,640,0.0019
3094,200,5OB7X3CRN0M8SAJF,2017-10-30 01:04:04.232,0,42,0.0307,61.0,391,0.4951
3093,200,5OB7X3CRN0M8SAJF,2017-10-30 02:44:38.117,0,30,0.029900000000000003,92.8,435,0.5167
3092,200,5OB7X3CRN0M8SAJF,2017-10-30 05:18:57.645,0,26,0.0129,71.4,620,0.0006000000000000001
3091,200,5OB7X3CRN0M8SAJF,2017-10-30 14:53:18.745,0,25,0.0149,61.4,537,0.0025
3090,200,5OB7X3CRN0M8SAJF,2017-10-30 23:29:59.320,0,37,0.0204,47.1,490,0.0022
3089,200,5OB7X3CRN0M8SAJF,2017-11-01 10:26:24.302,0,36,0.026600000000000002,79.0,338,0.038
3088,200,5OB7X3CRN0M8SAJF,2017-11-01 11:47:50.648,0,20,0.0228,53.9,483,0.0002
3087,200,5OB7X3CRN0M8SAJF,2017-11-01 16:22:42.025,0,43,0.0219,56.2,502,0.0131
3086,200,5OB7X3CRN0M8SAJF,2017-11-01 17:13:04.672,0,35,0.014400000000000001,95.5,624,0.0064
3085,200,5OB7X3CRN0M8SAJF,2017-11-01 18:12:20.675,0,24,0.0222,80.0,540,0.0456
3084,200,5OB7X3CRN0M8SAJF,2017-11-02 03:45:46.393,0,24,0.029,92.9,483,0.3902
3083,200,5OB7X3CRN0M8SAJF,2017-11-02 03:46:46.471,0,24,0.0164,42.2,426,0.001
3082,200,5OB7X3CRN0M8SAJF,2017-11-02 07:48:09.349,0,22,0.022,42.0,364,0.0001
3081,200,5OB7X3CRN0M8SAJF,2017-11-02 12:55:21.892,0,24,0.0199,59.2,503,0.0074
3080,200,5OB7X3CRN0M8SAJF,2017-11-02 13:37:27.772,0,22,0.0199,61.0,604,0.00030000000000000003
3079,200,5OB7X3CRN0M8SAJF,2017-11-02 18:03:57.466,0,24,0.016300000000000002,67.1,613,0.0047
3078,200,5OB7X3CRN0M8SAJF,2017-11-02 19:07:16.347,0,23,0.0318,77.2,314,0.0
3077,200,5OB7X3CRN0M8SAJF,2017-11-03 10:15:28.232,0,23,0.017,126.2,646,0.0001
3076,200,5OB7X3CRN0M8SAJF,2017-11-03 11:40:00.252,0,36,0.0135,57.5,443,0.0002
3075,200,5OB7X3CRN0M8SAJF,2017-11-03 14:03:50.258,0,40,0.015,79.5,535,0.003
3074,200,5OB7X3CRN0M8SAJF,2017-11-03 19:14:23.948,0,37,0.030600000000000002,79.3,360,0.35860000000000003
3073,200,5OB7X3CRN0M8SAJF,2017-11-03 19:36:48.863,0,20,0.0234,72.3,512,0.0005
3072,200,5OB7X3CRN0M8SAJF,2017-11-04 00:13:08.727,0,43,0.0325,83.5,462,0.8638
3071,200,5OB7X3CRN0M8SAJF,2017-11-04 03:42:05.988,0,29,0.0085,45.9,585,0.0004
3070,200,5OB7X3CRN0M8SAJF,2017-11-04 05:51:01.776,0,0,0.0257,68.2,467,0.0005
3069,200,5OB7X3CRN0M8SAJF,2017-11-04 12:47:59.479,0,35,0.013900000000000001,85.6,503,0.0055000000000000005
3068,200,5OB7X3CRN0M8SAJF,2017-11-04 15:23:22.871,0,26,0.0206,75.0,583,0.0426
3067,200,5OB7X3CRN0M8SAJF,2017-11-04 21:36:17.574,0,26,0.0206,73.4,485,0.0118
3066,200,5OB7X3CRN0M8SAJF,2017-11-04 22:46:31.877,0,20,0.0129,65.9,541,0.0001
3065,200,5OB7X3CRN0M8SAJF,2017-11-04 23:04:38.641,0,34,0.0177,115.6,620,0.0038
3064,200,5OB7X3CRN0M8SAJF,2017-11-04 23:12:27.883,0,22,0.013900000000000001,67.4,576,0.0005
3063,200,5OB7X3CRN0M8SAJF,2017-11-05 03:55:44.948,0,26,0.027100000000000003,44.9,479,0.040400000000000005
3062,200,5OB7X3CRN0M8SAJF,2017-11-05 10:06:40.707,0,31,0.0182,75.6,604,0.0032
3061,200,5OB7X3CRN0M8SAJF,2017-11-05 14:01:44.374,0,31,0.0189,61.5,583,0.0032
3060,200,5OB7X3CRN0M8SAJF,2017-11-05 14:06:07.682,0,23,0.0143,45.0,560,0.0001
3059,200,5OB7X3CRN0M8SAJF,2017-11-05 15:04:14.817,0,26,0.019,31.8,578,0.0029
3058,200,5OB7X3CRN0M8SAJF,2017-11-06 13:58:15.249,0,14,0.0179,77.3,448,0.0001
3057,200,5OB7X3CRN0M8SAJF,2017-11-06 14:01:24.421,0,21,0.028200000000000003,104.7,426,0.0004
3056,200,5OB7X3CRN0M8SAJF,2017-11-06 16:42:25.730,0,27,0.0247,87.7,405,0.0403
3055,200,5OB7X3CRN0M8SAJF,2017-11-07 00:48:50.893,0,29,0.0143,79.3,561,0.0054
3054,200,5OB7X3CRN0M8SAJF,2017-11-07 03:43:29.449,0,27,0.025500000000000002,71.7,509,0.28650000000000003
3053,200,5OB7X3CRN0M8SAJF,2017-11-07 08:13:06.394,0,20,0.012,74.7,668,0.0001
3052,200,5OB7X3CRN0M8SAJF,2017-11-07 09:43:26.490,0,10,0.0167,52.5,539,0.0001
3051,200,5OB7X3CRN0M8SAJF,2017-11-07 11:27:59.933,0,40,0.015700000000000002,83.9,573,0.0031000000000000003
3050,200,5OB7X3CRN0M8SAJF,2017-11-07 12:35:12.351,0,40,0.0345,97.2,290,0.5424
3049,200,5OB7X3CRN0M8SAJF,2017-11-07 18:42:25.623,0,15,0.0219,27.0,456,0.0001
3048,200,5OB7X3CRN0M8SAJF,2017-11-07 21:54:36.917,0,15,0.019,19.8,525,0.0001
3047,200,5OB7X3CRN0M8SAJF,2017-11-07 22:20:40.907,0,22,0.013900000000000001,58.9,431,0.0006000000000000001
3046,200,5OB7X3CRN0M8SAJF,2017-11-08 01:49:42.762,0,49,0.0219,117.6,502,0.0848
3045,200,5OB7X3CRN0M8SAJF,2017-11-08 02:47:29.128,0,26,0.014400000000000001,77.1,485,0.003
3044,200,5OB7X3CRN0M8SAJF,2017-11-08 14:58:59.311,0,41,0.024200000000000003,50.2,538,0.0765
3043,200,5OB7X3CRN0M8SAJF,2017-11-08 15:18:36.271,0,26,0.0308,72.8,325,0.0987
3042,200,5OB7X3CRN0M8SAJF,2017-11-08 16:13:20.770,0,37,0.0137,98.7,512,0.0006000000000000001
3041,200,5OB7X3CRN0M8SAJF,2017-11-08 20:17:09.786,0,25,0.033600000000000005,65.5,387,0.6855
3040,200,5OB7X3CRN0M8SAJF,2017-11-08 20:36:09.125,0,35,0.024300000000000002,37.3,494,0.0187
3039,200,5OB7X3CRN0M8SAJF,2017-11-08 22:48:26.715,0,44,0.0239,48.3,418,0.0098
3038,200,5OB7X3CRN0M8SAJF,2017-11-09 06:17:11.681,0,13,0.019,98.5,579,0.0006000000000000001
3037,200,5OB7X3CRN0M8SAJF,2017-11-09 09:43:15.528,0,41,0.014700000000000001,31.5,544,0.0004
3036,200,5OB7X3CRN0M8SAJF,2017-11-09 11:43:46.616,0,32,0.020800000000000003,34.9,480,0.0019
3035,200,5OB7X3CRN0M8SAJF,2017-11-09 12:39:54.560,0,28,0.013900000000000001,67.8,576,0.0044
