custid,consecmonths,KPI_DeviceSat,KPI_NetworkQual,churn
460216,30,0.007536755138540809,0.676293785,N
31493,29,0.0247596192954154,0.701120968,Y
358272,20,0.0295286181011274,0.504723331,N
21849,25,0.0142592113470165,0.723270874,N
272719,7,0.0151836578421324,0.578274481,N
382684,26,0.0141988218464239,0.126119755,N
801501,15,0.0230466069336211,0.678190805,N
605614,21,0.017635198233452,0.755697721,N
956148,21,0.0231438725656475,0.493775228,N
958209,15,0.0114525256192268,0.67244134,N
305536,17,0.0153931530829567,0.83990507,N
50476,19,0.0202195129403695,0.71239533,N
310041,19,0.0249437868047079,0.682172714,N
475314,35,0.0136922283612851,0.7140736990000001,N
690690,22,0.0161598276369713,0.76433369,N
494258,25,0.0110849044363051,0.465253994,N
373786,29,0.0152631362804832,0.68596116,N
853836,8,0.0235756045055073,0.6257288289999999,N
221319,21,0.0196326835725134,0.714351016,N
959660,31,0.0117520141165786,0.592689247,N
858792,37,0.0170879238849552,0.7632305429999999,Y
954991,21,0.0198512736522139,0.68596116,N
597790,20,0.0160340688906309,0.699822899,N
618603,31,0.00909428204223538,0.764495202,N
991275,25,0.0254628300006912,0.477337418,N
770855,18,0.00934778629174032,0.383460895,N
695929,38,0.0158905758329993,0.5587315279999999,N
134829,37,0.0107312964556121,0.6762420640000001,N
836012,26,0.0170920954513945,0.696959938,N
414860,28,0.0167323586317755,0.699822899,N
901327,19,0.00705999516066015,0.383460895,N
863963,31,0.0170562133009981,0.480705402,N
197437,21,0.0232353619366228,0.57554101,N
388952,30,0.0250344179877269,0.600171687,N
357068,27,0.0212669003172648,0.518515331,N
972657,40,0.0231541334669429,0.6453962520000001,N
84956,26,0.0103609638713826,0.67244134,N
222425,15,0.028739211218955,0.8077399609999999,N
247091,32,0.0145839690525175,0.5766812729999999,N
394090,29,0.0237517407506742,0.68596116,N
420502,30,0.0152923378480622,0.477337418,N
419891,30,0.0207930993715356,0.57554101,N
81705,14,0.019300318300185,0.7603546409999999,N
167612,21,0.00507761742545545,0.303557093,N
697386,18,0.0135335340174151,0.630777366,N
16079,11,0.0142403668114955,0.376320628,N
530437,31,0.007042211242042959,0.206129064,N
392439,30,0.0159263598450324,0.637194809,Y
178393,33,0.0200684987869507,0.600171687,N
377543,25,0.0170693789021495,0.206129064,N
853949,29,0.0205073372378515,0.649688725,N
96304,34,0.0170180470155906,0.752654679,N
970240,17,0.0239113865685186,0.5766812729999999,N
799661,35,0.0157359729489745,0.631074633,N
237864,36,0.0226455028050012,0.677932753,N
408952,24,0.00906732442854308,0.480935685,N
817017,31,0.0154793621626067,0.649688725,N
749097,28,0.00809746945222032,0.50967008,N
413266,40,0.0108669623770813,0.383460895,N
869622,24,0.0206588943363489,0.666347695,N
138842,16,0.0216377242575565,0.7603546409999999,N
338006,24,0.0141676923069894,0.662148594,N
588278,35,0.0224960460546623,0.480935685,N
872332,32,0.0207752115924825,0.500946611,N
789574,26,0.0137904537095654,0.7603546409999999,N
298175,24,0.0169205307362888,0.505495235,N
410776,31,0.0254095570154314,0.192528736,N
404721,34,0.010357285711877,0.669523864,N
897008,31,0.0122552510491379,0.526147204,N
133525,29,0.0112862732119247,0.630570968,N
360250,25,0.0184695549839866,0.740149873,N
962000,36,0.0231639547912058,0.57554101,N
915690,34,0.0164578124897684,0.548771407,N
304524,15,0.0193165615408517,0.494816793,N
670823,24,0.0147567741122702,0.535241194,N
94311,30,0.0175193017877111,0.698716806,N
955979,11,0.0107076471838693,0.57554101,N
998211,15,0.0167267625748085,0.7292331459999999,N
849886,26,0.0092657684754964,0.465253994,N
160179,29,0.0110741494736739,0.477337418,N
245427,21,0.00897706243991365,0.637194809,N
768325,23,0.0215278348619825,0.446264904,N
649617,32,0.0180252178402547,0.192528736,N
82054,43,0.013858290561694998,0.787542904,N
388142,24,0.0182201995101826,0.586984301,N
623958,29,0.0103209000573822,0.206129064,N
879553,16,0.0226264061461035,0.699822899,N
27023,20,0.0165261489657676,0.480705402,N
88505,21,0.0155030571881055,0.68596116,N
567841,29,0.0198250117637047,0.280732339,N
209478,18,0.0271923975199714,0.42586013,N
49419,18,0.0142863081695083,0.677932753,N
135108,25,0.0128568807118094,0.55568636,N
267083,25,0.0148856830706837,0.752654679,N
994159,25,0.0101780025631091,0.676293785,N
198576,24,0.00614033201421579,0.696959938,N
977312,32,0.0206608908910292,0.662148594,N
462585,21,0.0215258831867,0.7603546409999999,N
949414,34,0.0129130345945425,0.694879192,N
841540,7,0.0171689620565028,0.465253994,N
564087,24,0.0196594473027316,0.71239533,N
186302,22,0.0226396932884417,0.655015582,N
765608,29,0.0167228533952454,0.469283276,N
796837,34,0.0187890386406637,0.7292331459999999,N
468293,41,0.021780276197995,0.55568636,N
685507,33,0.020542139958586,0.753356481,N
238886,30,0.0065578124897684295,0.590359394,N
678545,18,0.0208311257606138,0.206129064,N
987251,5,0.0193389720077298,0.590359394,N
131615,25,0.0260509487499226,0.494816793,N
577591,41,0.0219433133180074,0.465253994,N
384812,27,0.0152682631836086,0.718890458,N
745773,34,0.0228778106462214,0.274056334,N
218918,15,0.0291415455017541,0.206129064,N
832883,33,0.019475999113255,0.548771407,N
401107,33,0.0169483540587478,0.465253994,N
621489,35,0.0265429512114678,0.480935685,N
843122,51,0.0139578776378448,0.42586013,N
282758,28,0.0172075698569339,0.689617563,N
167803,27,0.0140191860392159,0.549088394,N
804687,31,0.0101455895785188,0.480935685,N
724797,47,0.022290581637845003,0.649688725,N
127981,27,0.0114117732762538,0.549088394,N
661467,31,0.0067752527097896,0.723270874,N
133151,20,0.0245364809490199,0.5587315279999999,N
221830,32,0.0052403320142157895,0.280732339,N
83718,28,0.0270587102648967,0.714351016,N
337480,24,0.00613557080103284,0.57554101,N
30556,22,0.00927407149840859,0.689617563,N
689258,34,0.0191862176562858,0.83990507,N
48828,16,0.015999435835842,0.5766812729999999,N
346802,38,0.018318160419169,0.755697721,N
214777,24,0.0202277636679764,0.67244134,N
23015,24,0.0214644272017417,0.694879192,N
12911,11,0.0211686990508524,0.669523864,N
212608,31,0.0132462349730714,0.682172714,N
502387,9,0.0129972678421596,0.590359394,N
301834,3,0.0157942499856151,0.7603546409999999,N
467488,29,0.0182927505190928,0.689617563,N
934926,21,0.0225458623445484,0.419794699,N
213052,31,0.0222988792595167,0.465253994,N
128106,34,0.0135610219076033,0.771366181,N
444087,22,0.00936557887487583,0.755697721,N
301171,21,0.0219444940822054,0.494816793,N
973633,24,0.0243869536521635,0.465253994,N
460382,13,0.0211799061959019,0.674769965,N
116707,15,0.0115073372378515,0.7603546409999999,N
217776,37,0.0145804857905957,0.676293785,N
44041,17,0.0161098042746303,0.718890458,N
558650,24,0.0245558585677185,0.676293785,N
654119,20,0.0230208945194779,0.713182599,N
900464,17,0.0112771359332158,0.692426419,N
422464,32,0.0082622661062898,0.494816793,N
178442,38,0.0170677062474971,0.494816793,N
694621,29,0.0110985246076318,0.57554101,N
190167,25,0.00658652587803976,0.493775228,N
812088,12,0.0153636720605764,0.446264904,N
516891,34,0.0215620870429369,0.723270874,N
898213,14,0.010406867393812,0.493775228,N
261405,26,0.0181960863490851,0.600171687,N
80009,27,0.0157170981830232,0.696959938,N
457645,14,0.00741920899863195,0.303557093,N
84748,29,0.0130637346470175,0.5847465070000001,N
558990,17,0.0117811005469792,0.373971178,N
405578,21,0.0242677161772874,0.477337418,N
874321,29,0.0195810207782371,0.83990507,N
756687,18,0.0102018389716862,0.493775228,N
458852,36,0.0150821636320426,0.7251544259999999,Y
360070,23,0.0129052036270903,0.740149873,N
936506,32,0.0149973639740976,0.714351016,N
853189,27,0.0175874055648285,0.373971178,N
68343,31,0.0196730304026712,0.592689247,Y
97132,34,0.0215467560469506,0.6952925190000001,Y
611988,27,0.0161891981040462,0.622376493,N
771689,40,0.0140043006042618,0.457870484,N
867323,18,0.0140467988471868,0.67244134,N
402840,30,0.0134344219148408,0.439681931,N
949163,27,0.0144738407239399,0.477337418,N
237768,39,0.0149455129969665,0.548771407,N
118091,23,0.0170876087779894,0.280732339,N
183868,27,0.0129115569201021,0.206129064,N
778292,29,0.020023935226593,0.74825784,N
761452,20,0.00923538392594847,0.699822899,N
118121,38,0.0221373001647032,0.588356,N
562080,18,0.0278272825685801,0.500946611,N
650697,29,0.0084786710756713,0.504723331,N
791752,19,0.0193284848544312,0.7603546409999999,N
2007,17,0.0137946228298267,0.7603546409999999,N
343527,28,0.0231226678669496,0.518515331,Y
671809,30,0.0101535988628523,0.57554101,N
671887,31,0.0190238549045532,0.535241194,N
230300,24,0.0163573248853739,0.206129064,N
921284,15,0.0194645199033011,0.303557093,N
656465,22,0.0143968195500004,0.052555223,N
813262,26,0.0184508863175232,0.600171687,N
385378,23,0.0176558115861601,0.76433369,N
256519,13,0.0246977929030105,0.457870484,N
722020,28,0.0174880674077638,0.4789915970000001,N
73188,25,0.00974652664486777,0.590359394,N
620220,26,0.0219086440496626,0.477337418,Y
427486,23,0.019835506134318,0.792060408,N
497721,29,0.0191750236906314,0.740149873,N
216760,37,0.008602335049325041,0.457870484,N
707137,13,0.00981596381992886,0.500946611,N
297211,15,0.0221615887791934,0.7603546409999999,N
978269,25,0.0228086440496626,0.753356481,N
328390,27,0.0135921037881319,0.052555223,N
795368,23,0.0269147852947241,0.7464753270000001,N
426791,27,0.0166775304846668,0.7467135090000001,Y
481660,36,0.0216715005202883,0.373971178,N
73643,30,0.017148081184382002,0.7632305429999999,N
39992,25,0.0185565061287591,0.7467135090000001,N
330543,31,0.0148123879692893,0.752001893,N
601020,29,0.011711461227252,0.465253994,N
769881,30,0.0206806965459463,0.5587315279999999,N
555270,22,0.020267771931464,0.457870484,N
889900,20,0.0244698582338629,0.691894965,N
565285,26,0.0117060839959022,0.699822899,N
216203,35,0.00861333465151545,0.76732243,N
597406,23,0.0201168234382888,0.477337418,N
115876,28,0.0268529951682113,0.755697721,Y
981380,37,0.0218994381363786,0.7603546409999999,N
947900,22,0.0206389869859179,0.707910246,N
197712,31,0.00960513792011385,0.691894965,N
841919,36,0.0198094194666377,0.5766812729999999,N
175363,22,0.0232259925683752,0.493775228,N
145916,30,0.0200375059371253,0.280732339,N
531039,27,0.0170576405921624,0.682172714,N
290933,19,0.0160418229528676,0.67244134,N
854489,8,0.0218416313048114,0.83990507,N
615539,17,0.00947286363516461,0.6453962520000001,N
871583,35,0.0171349001332889,0.740149873,N
963440,27,0.00991694145420662,0.83990507,N
772250,28,0.0226000408490714,0.280732339,N
878679,26,0.007621260745730091,0.57554101,N
676443,18,0.0153140696996095,0.549088394,N
449005,21,0.0163709597373471,0.457870484,N
987476,18,0.0172208945194779,0.752001893,N
661353,32,0.0165599371121397,0.316290503,N
185075,32,0.0154192610359725,0.303557093,N
405135,35,0.00985368056243653,0.659160634,N
891163,20,0.0171091970471542,0.72866274,N
475363,32,0.0131777029086656,0.518515331,N
485199,36,0.025417505901215,0.762236806,Y
343028,37,0.0172801809750937,0.493775228,N
306249,29,0.0151861120524058,0.595898673,N
560142,23,0.0184833362528724,0.73313783,N
885177,24,0.0208951427900808,0.563376754,N
300119,21,0.0198573598910105,0.477337418,N
132988,21,0.0190330076425956,0.6762420640000001,N
76938,17,0.0162773267533699,0.666347695,N
991128,16,0.01064717048958,0.714351016,N
144342,34,0.0186265044919706,0.373971178,Y
87297,41,0.0120774260870529,0.477337418,N
419377,29,0.0126335340174151,0.477337418,N
279521,23,0.0112690500485151,0.701120968,N
853724,35,0.00763166605226263,0.592689247,N
378736,25,0.0106743183239735,0.052555223,N
878025,17,0.0112575495437602,0.373971178,N
154469,14,0.0135957870554064,0.052555223,N
792845,42,0.0123474916989739,0.649688725,N
491972,7,0.0219546805519527,0.588356,N
820742,9,0.013710540270508002,0.595898673,N
145400,29,0.0200053155115738,0.631074633,Y
689035,17,0.0180851360023281,0.696959938,N
826949,34,0.0105600343093728,0.55568636,N
508969,14,0.009701583689933721,0.578274481,N
903318,33,0.0265600970895342,0.477337418,N
536962,34,0.0130812616027869,0.753356481,N
584945,29,0.00584867612313408,0.376320628,N
109910,11,0.0208926761851794,0.630570968,N
76799,33,0.0108177542082443,0.280732339,N
320298,32,0.009214207842950621,0.548771407,N
583421,33,0.0238747785468776,0.691894965,N
936304,39,0.0231023101435466,0.649688725,N
930268,20,0.0126525584542016,0.465253994,N
815047,31,0.014365312358926003,0.655300173,N
616884,27,0.0171751524859852,0.052555223,N
459724,9,0.0191129156972571,0.696959938,N
261736,33,0.018694428333715,0.677932753,N
850046,25,0.0165151050659074,0.480935685,N
194367,19,0.0143570797751376,0.72642769,N
189845,12,0.0146056852678838,0.71239533,N
469074,28,0.0200444806487695,0.280732339,N
439323,32,0.0184038734904627,0.52729759,N
491264,36,0.0144480677174887,0.590359394,N
40411,16,0.0180459307750462,0.42586013,N
619849,35,0.00975630167821658,0.82300172,Y
203524,26,0.0103867831446741,0.465253994,N
493928,30,0.0128841206216002,0.792060408,Y
751017,27,0.0155793333941914,0.180675803,N
276944,27,0.0109333822410606,0.739349272,N
975483,3,0.0257812870577789,0.383460895,N
96618,34,0.020271345464118,0.744360902,N
506263,31,0.00807760420448342,0.206129064,N
635943,24,0.00798239880484974,0.739349272,N
739010,19,0.0222145663016909,0.549088394,N
610902,36,0.00958701886181833,0.6793432159999999,N
334580,25,0.0193458046341905,0.570390095,N
748664,28,0.00993439971406408,0.701120968,N
897232,17,0.0230466627033286,0.206129064,N
615924,21,0.0188783755363565,0.630570968,N
876830,38,0.0127776635699642,0.5766812729999999,N
635382,6,0.0202738609903111,0.55568636,N
534895,22,0.00696150796250464,0.659160634,N
858144,24,0.0227313311607875,0.68596116,Y
585157,37,0.0250981902278693,0.637437199,N
541147,25,0.0120910946481611,0.494816793,N
895245,42,0.0129263632505902,0.7140736990000001,N
559855,29,0.00721179319445376,0.682172714,N
589509,40,0.0198148612478978,0.716983294,N
400788,31,0.0209569378012592,0.376320628,N
657423,18,0.0144171772734035,0.480705402,N
522794,5,0.0114023101435466,0.798810583,N
277575,37,0.008517820323157779,0.83990507,N
545999,16,0.0151781329936985,0.7251544259999999,N
410705,27,0.00795599696916944,0.649688725,N
179114,19,0.0158948024350548,0.762236806,N
826012,29,0.00967323567614007,0.7603546409999999,N
767549,24,0.0101610845340877,0.6952925190000001,N
953222,20,0.0169698362529153,0.6793432159999999,N
407318,29,0.0150110006156815,0.72642769,N
583447,42,0.0119802785586218,0.701120968,N
437939,16,0.00574487950252181,0.588356,N
902143,18,0.0207584140149201,0.477337418,N
582336,35,0.009197855101109379,0.480935685,N
42020,0,0.0108919461294251,0.5766812729999999,N
816857,36,0.00746486494832873,0.480935685,N
172674,42,0.00614302972330618,0.494816793,N
858045,18,0.0235084572180814,0.595898673,N
734760,41,0.0184704070480398,0.636124276,N
193713,17,0.0118053327309576,0.771366181,N
745302,12,0.00975586743318763,0.76433369,N
186798,23,0.021204331329635,0.716983294,N
664474,27,0.0167171388943864,0.655015582,N
854591,22,0.0181238184810292,0.373971178,N
942124,13,0.022395779424352998,0.600171687,N
184709,15,0.023969358407404,0.480705402,N
433292,16,0.0171512425823789,0.180675803,N
641315,34,0.0299529931819436,0.7603546409999999,Y
795764,21,0.0077784219080108095,0.82300172,N
207278,25,0.0224639491010442,0.637437199,N
327194,24,0.0168400533288539,0.280732339,N
125998,41,0.00982247765329378,0.72642769,N
480748,28,0.0117416349975335,0.303557093,N
116283,28,0.0235353112397111,0.052555223,N
143362,14,0.0106691741122892,0.605437584,N
274516,26,0.00977843501842306,0.504101766,N
749778,38,0.0070357785442168785,0.787542904,N
784798,24,0.0204675839960954,0.280732339,N
574210,41,0.0219867882795638,0.714351016,N
230604,18,0.0176286438317827,0.630777366,N
655937,19,0.0157890946055037,0.792060408,N
29019,40,0.0174220856836011,0.683470195,N
74736,21,0.016294911744139,0.280732339,N
289710,25,0.0181006490582581,0.68596116,Y
470578,15,0.0163528685712758,0.682172714,N
413797,14,0.0165205361258518,0.42586013,N
192215,25,0.00537787491086053,0.373971178,N
941973,30,0.00983751472591876,0.274056334,N
403641,26,0.0218877861152579,0.7603546409999999,N
814449,30,0.0188027565282528,0.716983294,N
899893,36,0.0227713125849197,0.710411481,N
918070,37,0.0153480766076343,0.549088394,N
152523,34,0.0238415400548969,0.180675803,N
921588,14,0.0176322874232424,0.655300173,N
184791,41,0.0182132895987471,0.303557093,N
266959,30,0.015017146784415,0.465253994,N
747580,41,0.0131243854062941,0.303557093,N
625298,21,0.0108094194666377,0.57554101,N
790830,21,0.0186525281494146,0.504101766,N
482278,31,0.0139037263992197,0.682172714,N
733289,18,0.0166584123623521,0.7603546409999999,N
818252,36,0.0135185357653668,0.753356481,N
665307,25,0.0176880745735401,0.570390095,N
11120,31,0.019902303242795,0.669523864,N
77202,24,0.0212656893642845,0.376320628,N
563242,22,0.0173091425115345,0.666347695,N
312055,36,0.0177061077777751,0.373971178,N
105824,37,0.0110368241973173,0.494816793,N
180367,20,0.0227168771620648,0.637437199,N
138513,20,0.007278852222323591,0.494816793,N
703003,35,0.0158596853889141,0.7632305429999999,N
143187,27,0.014253098172221,0.5587315279999999,N
726617,21,0.0134968195500004,0.5587315279999999,N
173815,33,0.0204810034706785,0.578274481,N
668132,23,0.0216720506565041,0.713182599,N
65858,28,0.0103674939742883,0.7603546409999999,N
535444,36,0.0200033175459739,0.595898673,N
946729,38,0.0249981463066607,0.7603546409999999,N
157674,19,0.0189033048126227,0.787542904,N
141100,17,0.0180156834693206,0.67244134,N
528922,26,0.0144171772734035,0.180675803,N
706211,25,0.01718533864449,0.7292331459999999,N
653917,17,0.0107147548019394,0.764495202,N
442691,24,0.0206422004040021,0.694879192,N
622553,19,0.0123356216465895,0.526147204,N
241932,11,0.0156428479650427,0.6762420640000001,N
621944,25,0.0239351668,0.373971178,N
693828,13,0.0201356789423412,0.600171687,N
334558,45,0.009636238359099459,0.590359394,N
280393,18,0.022854416380173,0.666347695,N
865204,38,0.0217700262330637,0.465253994,Y
87237,26,0.0128544133564178,0.6453962520000001,N
225183,22,0.0180959065754539,0.303557093,N
