custid,dropperc,mins,KPI_DeviceSat,consecmonths,long,income,KPI_NetworkQual,dataperc,age,bill,datause,calls,education,servcalls,dataplan,kids,churn_Y
189557,0.0132547864506627,679,0.0062327499473658395,13,35,52.7,0.465253994,0.287109375,26,108.45,588,35,8,0,2048,0,0
747773,0.0188235294117647,425,0.0136217332560847,31,24,65.9,0.505495235,0.174560546875,19,79.71,715,50,10,0,4096,1,0
70434,0.0207336523125997,627,0.0126443308812103,37,32,66.1,0.480935685,0.13037109375,48,120.39,801,82,10,0,6144,2,0
143285,0.0217917675544794,413,0.0128128213156317,24,25,69.3,0.504101766,0.0,42,112.54,0,91,10,0,6144,1,0
105606,0.0259067357512953,386,0.0235362383590995,29,21,64.6,0.518515331,0.2685546875,30,105.09,550,94,12,0,2048,2,0
839753,0.0205882352941176,340,0.0198988917079751,22,18,75.2,0.596008496,0.3583984375,47,84.64,734,53,11,0,2048,2,0
216685,0.015748031496063,508,0.00756724765209807,20,30,73.1,0.505495235,0.28173828125,48,81.91,1154,40,10,0,4096,2,0
741719,0.0202839756592292,493,0.00925858767051974,46,34,69.4,0.71239533,0.121337890625,25,100.63,497,52,8,0,4096,3,0
633840,0.020952380952381,525,0.006568912206910671,20,31,79.4,0.504101766,0.173095703125,33,55.32,709,80,10,0,4096,0,0
748540,0.019723865877712,507,0.0141902879960236,32,27,91.0,0.782987398,0.0,37,78.44,0,80,8,0,6144,1,0
476171,0.0128939828080229,698,0.0130208935246473,32,36,88.2,0.636124276,0.136881510416667,46,69.73,841,68,8,0,6144,1,0
852307,0.036144578313253004,332,0.0169140625338333,27,23,122.7,0.518515331,0.250732421875,36,95.43,1027,114,6,0,4096,1,1
861910,0.0209923664122137,524,0.0159823789640295,34,34,37.0,0.480705402,0.18212890625,31,146.23,373,81,12,0,2048,1,0
216848,0.0252918287937743,514,0.0198033487245074,33,28,55.7,0.494816793,0.253662109375,39,169.26,1039,90,10,0,4096,2,0
936608,0.0132231404958678,605,0.0223619923970477,21,31,41.9,0.76732243,0.222819010416667,50,125.32,1369,53,14,0,6144,1,0
163162,0.0272277227722772,404,0.0177906939480329,20,20,74.4,0.7603546409999999,0.0,45,124.69,0,58,9,0,6144,1,0
624909,0.0139130434782609,575,0.0150868579593135,19,29,95.1,0.600171687,0.20703125,46,141.88,424,53,10,0,2048,1,0
950816,0.0187891440501044,479,0.00877466153323513,24,26,71.0,0.477337418,0.175048828125,36,83.32,717,59,8,0,4096,2,0
275048,0.0181818181818182,495,0.0191303022426157,30,26,69.0,0.280732339,0.39599609375,51,97.84,811,41,9,0,2048,1,0
350500,0.012396694214876,484,0.00901281001368415,39,24,81.3,0.72642769,0.334228515625,42,60.15,1369,64,8,0,4096,1,0
890953,0.0193423597678917,517,0.00878283227600558,21,29,114.8,0.280732339,0.228515625,38,119.08,468,80,9,0,2048,0,0
783258,0.0291777188328912,377,0.0186914287479185,22,21,37.2,0.588356,0.142822265625,44,111.51,585,69,7,0,4096,1,0
870092,0.0148936170212766,470,0.0178431920857717,25,24,45.0,0.718890458,0.196126302083333,29,130.52,1205,91,14,0,6144,2,0
25594,0.0129198966408269,387,0.0115417289526456,22,19,133.2,0.659160634,0.216064453125,45,151.45,885,46,11,0,4096,0,0
609097,0.020109689213894,547,0.00988171243104317,39,29,95.7,0.6793432159999999,0.2861328125,28,152.28,1172,42,6,0,4096,1,0
962726,0.0294117647058824,374,0.0160931954449578,42,21,97.1,0.792060408,0.150553385416667,41,177.62,925,77,12,0,6144,1,1
369075,0.0237226277372263,548,0.0107588943363489,26,29,82.9,0.465253994,0.0598958333333333,40,160.3,368,56,13,0,6144,0,0
71575,0.0182481751824818,548,0.0168557028988371,38,31,99.6,0.480935685,0.142578125,50,107.86,876,112,8,0,6144,2,0
134380,0.0367892976588629,299,0.00975944730273161,23,16,69.8,0.798810583,0.22265625,44,120.78,912,59,8,0,4096,2,0
235199,0.0146699266503667,409,0.0142469401498702,30,23,94.1,0.596008496,0.423828125,36,69.92,868,3,10,0,2048,1,0
946396,0.017578125,512,0.0208287155654493,21,30,57.7,0.206129064,0.181477864583333,32,31.66,1115,45,10,0,6144,1,0
195962,0.0233545647558386,471,0.0197946756630826,34,27,48.0,0.504723331,0.229248046875,43,187.94,939,67,11,0,4096,2,0
413047,0.0166975881261596,539,0.0187816974873602,18,28,69.1,0.280732339,0.6083984375,40,104.9,1246,59,9,0,2048,3,0
899981,0.0227272727272727,616,0.0119512481789054,19,32,87.9,0.504101766,0.067138671875,23,108.26,275,61,12,0,4096,1,0
536090,0.02,450,0.0119576441115154,24,26,73.1,0.856387665,0.10302734375,43,90.58,633,80,8,0,6144,0,0
908931,0.0191387559808612,418,0.0200401881930453,31,22,59.2,0.376320628,0.264404296875,31,146.78,1083,65,10,0,4096,0,0
762437,0.0120967741935484,496,0.0185188326641863,19,27,40.1,0.699822899,0.1318359375,49,109.27,540,46,8,0,4096,1,0
390536,0.0165441176470588,544,0.0199970974594502,27,29,85.5,0.467185722,0.124837239583333,53,105.91,767,87,8,0,6144,1,0
158314,0.029023746701847,379,0.016093512879469,49,23,51.5,0.457870484,0.00732421875,44,134.44,15,69,9,0,2048,1,0
105876,0.05,220,0.0269671996678889,30,14,45.8,0.467185722,0.1025390625,52,107.29,420,71,6,0,4096,2,1
803153,0.0149501661129568,602,0.0137088543751178,18,30,100.7,0.649688725,0.0784505208333333,27,107.86,482,84,7,0,6144,1,0
335730,0.0238095238095238,420,0.00891888423399848,11,26,63.8,0.180675803,0.4140625,41,61.82,848,85,5,0,2048,0,0
282476,0.0280172413793103,464,0.00854049722387669,22,23,68.4,0.72866274,0.37060546875,63,86.68,1518,42,9,0,4096,2,0
630250,0.013986013986014,572,0.0162323638348475,18,35,91.6,0.605437584,0.5751953125,56,90.37,1178,62,11,0,2048,2,0
513985,0.011090573012939,541,0.0166958510676594,20,28,113.0,0.469283276,0.240966796875,53,91.41,987,47,10,0,4096,1,0
608701,0.0257611241217799,427,0.0183126428548288,34,35,70.6,0.596008496,0.09912109375,33,78.17,406,43,9,0,4096,1,0
323067,0.0234741784037559,426,0.0188192756682474,20,27,74.0,0.7022373940000001,0.178385416666667,26,173.46,1096,79,8,0,6144,0,0
39544,0.0163934426229508,549,0.0167646364234096,34,41,73.2,0.631074633,0.0,43,114.95,0,63,11,0,2048,0,0
363961,0.0162454873646209,554,0.00979229676183605,24,32,55.3,0.549088394,0.28369140625,48,198.05,581,59,9,0,2048,2,0
368422,0.0326086956521739,460,0.019551722593706,45,25,42.3,0.494816793,0.166829427083333,24,97.7,1025,72,8,0,6144,2,1
153607,0.0204778156996587,586,0.0196907197252647,42,33,74.5,0.677932753,0.204427083333333,61,67.62,1256,97,11,0,6144,2,0
602118,0.0178861788617886,615,0.0216005398864789,22,43,101.3,0.303557093,0.62353515625,51,106.49,1277,62,10,0,2048,1,0
962298,0.0142095914742451,563,0.010356341590805,17,39,105.5,0.7603546409999999,0.0,27,103.9,0,63,11,0,2048,0,0
952792,0.0142348754448399,562,0.0107140141998921,32,28,74.7,0.655300173,0.153971354166667,34,150.97,946,58,13,0,6144,1,0
298725,0.0153256704980843,522,0.0182953494705004,42,29,60.4,0.303557093,0.0,39,77.09,0,87,8,0,4096,1,0
322243,0.017208413001911997,523,0.0213377921770323,26,36,94.5,0.494816793,0.5263671875,57,124.39,1078,79,9,0,2048,1,0
105430,0.0133079847908745,526,0.0245649585424831,17,29,55.7,0.682172714,0.144368489583333,42,152.34,887,86,10,0,6144,2,0
132438,0.0157894736842105,380,0.0219275971671393,12,20,58.4,0.740149873,0.117513020833333,48,73.09,722,107,9,0,6144,0,0
8827,0.0136986301369863,657,0.0118729528600316,22,33,69.6,0.682172714,0.81787109375,41,128.05,1675,39,8,0,2048,1,0
495962,0.0154639175257732,582,0.00650120599436968,17,29,80.3,0.666347695,0.140950520833333,31,117.87,866,95,13,0,6144,1,0
785505,0.0311526479750779,321,0.0129538371880531,23,17,77.0,0.52729759,0.0465494791666667,37,112.2,286,52,10,0,6144,1,0
584079,0.00332225913621262,602,0.0127317420962197,26,31,59.6,0.624139796,0.0,38,127.58,0,102,6,0,6144,0,0
242088,0.0256410256410256,351,0.0164463141108601,26,18,136.8,0.67244134,0.15966796875,45,62.25,327,59,11,0,2048,1,0
991568,0.0168302945301543,713,0.0167830514959509,25,41,55.3,0.467185722,0.0,45,115.41,0,62,11,0,6144,0,0
849436,0.0207100591715976,676,0.0197614715637192,13,37,113.6,0.180675803,0.412109375,45,87.09,1688,104,7,0,4096,1,0
137521,0.0173913043478261,575,0.0237259832796941,26,29,60.3,0.24748987100000006,0.10595703125,46,86.17,434,88,9,0,4096,1,0
16877,0.0254545454545455,550,0.0122071726998975,23,33,56.9,0.518515331,0.025146484375,39,114.47,103,105,8,0,4096,2,0
163085,0.0209424083769634,573,0.0176313691657715,18,35,77.1,0.206129064,0.779296875,47,99.73,1596,68,7,0,2048,2,0
368260,0.0146137787056367,479,0.0237448319700817,36,29,44.2,0.699822899,0.14208984375,38,108.93,582,33,9,0,4096,2,0
484733,0.0273348519362187,439,0.0188312229991663,25,23,70.7,0.76433369,0.2578125,37,143.19,1056,84,9,0,4096,3,0
88987,0.0150862068965517,464,0.0105835390435902,29,25,68.3,0.686734263,0.0,43,86.16,0,66,9,0,2048,2,0
872077,0.0118845500848896,589,0.017582479160194002,37,66,83.4,0.694879192,0.18603515625,57,113.27,762,63,12,0,4096,1,0
747814,0.0340136054421769,294,0.0277868312648871,28,17,69.3,0.465253994,0.33544921875,35,115.54,687,41,8,0,2048,0,1
343036,0.0291970802919708,411,0.0143529518988535,24,22,103.3,0.504723331,0.0760091145833333,23,78.01,467,78,7,0,6144,0,1
192251,0.0339943342776204,353,0.00734312541615624,41,18,93.6,0.68596116,0.0965169270833333,34,35.76,593,89,11,0,6144,0,1
712379,0.0404411764705882,272,0.0287275933314045,19,14,78.2,0.699822899,0.38427734375,28,101.82,787,49,5,0,2048,2,0
372598,0.0314769975786925,413,0.0200135343001161,37,21,98.8,0.7603546409999999,0.179931640625,42,96.71,737,42,13,0,4096,1,1
394401,0.0187891440501044,479,0.0212420121161258,9,33,66.2,0.494816793,0.49267578125,57,75.38,1009,80,10,0,2048,1,0
54613,0.0157170923379175,509,0.0173667120345007,15,35,73.8,0.723270874,0.888671875,45,154.28,1820,67,9,0,2048,2,0
321990,0.00985915492957747,710,0.02180303741623,26,37,56.5,0.676293785,0.166015625,47,95.49,680,34,9,0,4096,1,0
399574,0.0128824476650564,621,0.0197701016630402,12,31,57.0,0.467185722,0.193522135416667,42,94.66,1189,96,14,0,6144,3,0
825942,0.0277777777777778,504,0.0126708679858043,26,29,59.6,0.666347695,0.23388671875,68,136.24,479,77,11,0,2048,1,0
370095,0.0125,560,0.007492066061881941,29,28,25.8,0.590359394,0.04248046875,40,81.14,87,37,8,0,2048,1,0
205875,0.0179372197309417,446,0.0243480677174887,43,27,67.6,0.494816793,0.250244140625,45,177.54,1025,72,8,0,4096,2,0
7793,0.0157894736842105,380,0.0201459935552076,33,22,27.0,0.494816793,0.58935546875,42,117.68,1207,60,8,0,2048,1,0
59715,0.0215439856373429,557,0.0110048374500477,24,38,87.5,0.699822899,0.37158203125,47,67.26,761,50,8,0,2048,1,0
301199,0.0343511450381679,262,0.0188565839669315,29,18,105.3,0.67244134,0.5380859375,19,124.68,1102,71,9,0,2048,1,1
321722,0.0214285714285714,420,0.0214763558521166,11,26,88.2,0.6952925190000001,0.0353190104166667,48,120.91,217,83,6,0,6144,2,0
989137,0.0360824742268041,388,0.0133039246376076,39,21,81.2,0.798810583,0.048583984375,36,81.33,199,97,6,0,4096,2,1
799426,0.0206185567010309,485,0.00642032155946757,25,25,54.8,0.206129064,0.37841796875,50,118.09,775,52,10,0,2048,0,0
881684,0.0206185567010309,485,0.0190929200162237,30,28,63.7,0.637437199,0.12060546875,45,124.6,741,96,9,0,6144,2,0
197275,0.0133843212237094,523,0.0188941954928358,21,27,77.1,0.493775228,0.2841796875,45,100.89,1164,44,8,0,4096,0,0
414226,0.0198915009041591,553,0.0153314032117273,11,30,85.3,0.659160634,0.482421875,18,125.32,988,68,10,0,2048,2,0
415351,0.025974025974026,385,0.0116796460436087,20,20,47.0,0.206129064,0.0729166666666667,30,92.15,448,78,8,0,6144,1,0
570459,0.0145161290322581,620,0.00903550613431802,33,31,93.2,0.699822899,0.75439453125,37,128.61,1545,88,9,0,2048,0,0
885536,0.017274472168906003,521,0.009888003396257821,28,31,67.5,0.669523864,0.0,26,109.24,0,70,8,0,2048,1,0
624145,0.0280898876404494,356,0.023970589824029,37,18,88.3,0.7603546409999999,0.4521484375,33,133.5,926,84,10,0,2048,0,0
628063,0.0141987829614604,493,0.008867705228331059,21,27,41.6,0.655015582,0.49072265625,52,92.12,1005,47,11,0,2048,0,0
986075,0.0193798449612403,516,0.0181073685476036,23,27,59.6,0.674769965,0.24755859375,55,104.6,1014,70,9,0,4096,1,0
702541,0.0168711656441718,652,0.0225766142046703,37,36,59.2,0.798810583,0.19384765625,48,123.31,1191,82,8,0,6144,1,0
776204,0.0192644483362522,571,0.0238701333476053,19,29,76.9,0.83990507,0.178873697916667,59,118.5,1099,86,6,0,6144,2,0
880516,0.0176565008025682,623,0.0185226830038097,30,40,91.4,0.7603546409999999,0.226806640625,39,118.57,929,102,9,0,4096,3,0
85243,0.0230179028132992,391,0.0174295325629472,25,24,24.9,0.76732243,0.22802734375,38,141.25,934,82,8,0,4096,1,0
649953,0.0198807157057654,503,0.00837389692297608,30,26,77.5,0.637437199,0.39111328125,41,69.01,801,80,11,0,2048,2,0
717117,0.0183150183150183,546,0.0281354915202763,19,30,78.2,0.465253994,0.27490234375,47,106.55,563,95,10,0,2048,1,0
909824,0.0203389830508475,590,0.00918406817206938,39,44,99.5,0.637194809,0.43896484375,34,130.67,899,57,8,0,2048,1,0
707662,0.0204918032786885,488,0.0181855999219482,19,25,42.8,0.689617563,0.234130859375,43,112.22,959,53,10,0,4096,1,0
78728,0.0187353629976581,427,0.0258427632760992,28,23,80.6,0.669523864,0.2021484375,59,111.29,1242,85,7,0,6144,1,0
765128,0.0148148148148148,540,0.00568570471964579,19,30,61.3,0.736806298,0.55078125,49,52.99,1128,90,10,0,2048,3,0
354508,0.015817223198594,569,0.0198106576742021,9,30,90.4,0.716983294,0.298583984375,32,107.73,1223,91,9,0,4096,2,0
941087,0.0134680134680135,594,0.0174556204540013,27,33,58.5,0.373971178,0.0966796875,54,86.38,396,91,4,0,4096,0,0
726036,0.032967032967033,364,0.0183779207204897,38,19,93.2,0.504723331,0.26806640625,39,105.46,549,42,12,0,2048,0,0
486031,0.0160965794768612,497,0.0206427421685719,29,28,74.0,0.73313783,0.5009765625,33,155.88,1026,78,8,0,2048,0,0
177013,0.0118203309692671,423,0.0284502449133332,20,22,96.6,0.72642769,0.1826171875,47,78.04,374,102,11,0,2048,1,0
34545,0.0120481927710843,664,0.009003304812622659,19,34,89.4,0.6762420640000001,0.2138671875,47,75.56,876,88,7,0,4096,1,0
314514,0.0263157894736842,380,0.00706036844552057,20,21,77.8,0.52729759,0.0,37,75.18,0,30,9,0,6144,0,0
993682,0.0141643059490085,706,0.00936577083612316,8,39,65.2,0.465253994,0.46728515625,51,106.19,957,72,10,0,2048,2,0
722536,0.0149253731343284,670,0.0197332615493087,18,34,51.7,0.682172714,0.216634114583333,35,113.72,1331,69,8,0,6144,2,0
259746,0.0304347826086957,460,0.0183596301967916,25,26,53.4,0.467185722,0.1240234375,28,72.8,254,56,13,0,2048,2,1
593475,0.0310880829015544,386,0.004299070516443211,21,19,81.1,0.682172714,0.190673828125,34,127.78,781,116,8,0,4096,1,0
682401,0.0225,400,0.015457175487421,20,21,63.4,0.666347695,0.035400390625,39,100.86,145,79,10,0,4096,2,0
780249,0.0201342281879195,596,0.0151755635222771,25,30,80.2,0.6581196579999999,0.109700520833333,33,92.8,674,59,9,0,6144,2,0
614707,0.019047619047619,525,0.0173826194949275,28,29,76.3,0.274056334,0.30712890625,53,119.11,1258,57,7,0,4096,0,0
745646,0.0137362637362637,364,0.0241419676744495,30,18,77.2,0.787542904,0.210123697916667,36,118.96,1291,32,8,0,6144,0,0
180251,0.0217391304347826,368,0.0242968195500005,21,19,47.6,0.655300173,0.0,23,81.04,0,88,8,0,4096,2,0
643736,0.0431372549019608,255,0.0203113499612673,28,14,66.2,0.596008496,0.157389322916667,31,149.38,967,68,9,0,6144,0,1
586484,0.0320855614973262,374,0.0188833194548491,26,19,53.9,0.764495202,0.0152994791666667,42,68.3,94,82,7,0,6144,1,1
667539,0.0135593220338983,590,0.0225138518239581,33,35,92.7,0.637194809,0.0675455729166667,49,41.95,415,69,10,0,6144,1,0
933024,0.0241187384044527,539,0.0269841843294426,25,27,80.6,0.649688725,0.2666015625,61,127.26,546,63,10,0,2048,0,0
706854,0.0181159420289855,552,0.0303075962771305,46,31,91.3,0.7464753270000001,0.37548828125,27,70.1,769,69,11,0,2048,1,0
343873,0.0125673249551167,557,0.0169781444568973,39,33,43.9,0.662148594,0.43359375,30,109.65,888,98,11,0,2048,0,0
479686,0.0181058495821727,718,0.0121033234123965,39,38,54.1,0.649688725,0.16748046875,40,91.61,343,90,11,0,2048,3,0
596626,0.017274472168906003,521,0.01725730382231,38,27,53.3,0.5587315279999999,0.033203125,42,116.21,136,83,11,0,4096,0,0
859649,0.0440677966101695,295,0.0166989279849461,26,19,57.2,0.669523864,0.0919596354166667,50,118.31,565,66,7,0,6144,1,1
475538,0.0196850393700787,508,0.0109732299980782,41,27,58.2,0.477337418,0.396484375,40,117.54,812,72,9,0,2048,3,0
23402,0.0177865612648221,506,0.013419431173423998,36,28,76.3,0.769295185,0.068603515625,34,152.2,281,37,9,0,4096,0,0
622004,0.0148423005565863,539,0.0173079185840467,37,30,59.3,0.6952925190000001,0.228515625,18,128.68,468,48,10,0,2048,1,0
556614,0.0133729569093611,673,0.0069031904107027895,26,34,71.9,0.7292331459999999,0.63916015625,26,48.83,1309,62,8,0,2048,3,0
521614,0.0161579892280072,557,0.0202130764759571,19,35,56.9,0.535241194,0.165852864583333,68,87.41,1019,65,8,0,6144,2,0
94787,0.0134730538922156,668,0.0144155239222033,43,33,96.7,0.206129064,0.0325520833333333,25,103.18,200,63,6,0,6144,0,0
703809,0.0189328743545611,581,0.0133031727671836,29,32,78.2,0.480935685,0.217529296875,32,106.61,891,81,11,0,4096,1,0
918896,0.0237467018469657,379,0.013567849803308002,15,21,46.6,0.303557093,0.85791015625,53,87.55,1757,72,10,0,2048,1,0
230215,0.0130293159609121,614,0.0156654289111654,20,32,92.2,0.637194809,0.09765625,25,164.28,600,122,7,0,6144,0,0
5596,0.0201342281879195,447,0.0158754446516036,18,23,51.4,0.710411481,0.192545572916667,44,104.78,1183,64,9,0,6144,2,0
868954,0.0199081163859112,653,0.0108072172516298,30,49,92.3,0.7603546409999999,0.143880208333333,47,108.32,884,71,7,0,6144,1,0
778307,0.0162271805273834,493,0.0158765758256532,20,25,81.8,0.753356481,0.458984375,34,74.95,940,55,8,0,2048,2,0
628091,0.0165745856353591,543,0.005011122530156871,39,33,66.0,0.71239533,0.0472005208333333,41,116.78,290,72,10,0,6144,1,0
961341,0.0260303687635575,461,0.0156194240751898,33,32,59.5,0.692426419,0.35009765625,41,114.67,717,47,11,0,2048,3,0
666821,0.0191938579654511,521,0.0200089240589666,29,27,46.7,0.7603546409999999,0.0,53,126.29,0,33,9,0,6144,2,0
764082,0.0168067226890756,357,0.02086624299385,25,18,55.2,0.373971178,0.50634765625,30,86.8,1037,89,8,0,2048,2,0
655737,0.0152284263959391,394,0.0178906089092772,32,20,75.6,0.578274481,0.247314453125,44,142.72,1013,66,8,0,4096,0,0
706155,0.00821018062397373,609,0.0133247904738043,15,31,86.7,0.73313783,0.0,35,120.49,0,41,6,0,2048,0,0
1374,0.0171821305841924,582,0.0206887943209082,29,42,76.9,0.785960397,0.3984375,42,173.06,1632,85,9,0,4096,2,0
502373,0.0150659133709981,531,0.0143121326875368,18,27,80.5,0.713182599,0.131673177083333,43,108.89,809,28,9,0,6144,0,0
211065,0.0380434782608696,368,0.0078050660751543795,48,24,34.8,0.504101766,0.165852864583333,41,121.54,1019,92,5,0,6144,0,0
369673,0.0156521739130435,575,0.0240315909609829,30,30,100.1,0.72642769,0.142740885416667,27,122.82,877,77,9,0,6144,2,0
493059,0.0185185185185185,378,0.00907093029537196,29,30,69.5,0.494816793,0.28271484375,44,174.57,579,65,13,0,2048,1,0
137984,0.0244498777506112,409,0.0107574367454459,26,32,100.3,0.206129064,0.095703125,57,96.55,588,47,11,0,6144,0,0
113679,0.0222222222222222,495,0.0111738696388624,18,25,92.0,0.782987398,0.0870768229166667,55,109.89,535,95,8,0,6144,0,0
832185,0.0280777537796976,463,0.0209983897976682,29,24,51.0,0.676293785,0.5087890625,56,120.31,1042,95,13,0,2048,2,0
158305,0.020703933747412,483,0.0161275971671393,27,35,73.9,0.7251544259999999,0.091552734375,46,94.24,375,56,9,0,4096,3,0
583523,0.0201342281879195,447,0.014045394850831998,32,24,71.2,0.303557093,0.344482421875,43,113.96,1411,70,10,0,4096,0,0
396634,0.0135135135135135,740,0.018788997074765,44,43,73.3,0.549088394,0.140950520833333,46,72.63,866,90,8,0,6144,0,0
383938,0.0170777988614801,527,0.011977178928319,24,30,53.1,0.5244084920000001,0.132649739583333,35,132.93,815,56,15,0,6144,1,0
828051,0.0218579234972678,549,0.01327512686202,27,27,84.1,0.785960397,0.17578125,45,108.54,1080,66,7,0,6144,2,0
419496,0.0154320987654321,648,0.0131729139819026,8,37,104.2,0.710411481,0.198567708333333,44,80.59,1220,64,13,0,6144,2,0
559441,0.0264550264550265,378,0.0210270514891209,28,27,54.0,0.493775228,0.23828125,50,75.98,488,85,11,0,2048,0,0
482582,0.0153508771929825,456,0.0251277636679764,25,23,106.3,0.465253994,0.537109375,30,68.09,1100,55,13,0,2048,0,0
1629,0.0156599552572707,447,0.0196941741068248,31,24,89.9,0.674769965,0.1962890625,25,131.22,402,117,8,0,2048,0,0
850033,0.0235294117647059,510,0.0111970629206144,21,36,49.2,0.477337418,0.43798828125,42,141.98,897,70,9,0,2048,1,0
18485,0.0234192037470726,427,0.0141089774794459,17,21,35.6,0.596008496,0.0,44,115.89,0,100,9,0,6144,1,0
524178,0.0121107266435986,578,0.0175625522300638,24,40,73.5,0.467185722,0.0634765625,45,80.89,260,55,13,0,4096,2,0
590912,0.009259259259259259,540,0.0088090272637566,36,29,49.5,0.637194809,0.46435546875,41,71.43,951,65,6,0,2048,0,0
641152,0.0207156308851224,531,0.0125178125351213,30,30,35.4,0.480935685,0.51220703125,44,78.38,1049,51,9,0,2048,3,0
134487,0.0174418604651163,516,0.0265352913988908,30,28,69.9,0.7603546409999999,0.0,45,160.14,0,58,9,0,2048,1,0
